Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
MEMORIES OF PRESIDENT LINCOLN ,MEMORIES PRESIDENT LINCOLN,3.33,"MEMORIES,PRESIDENT,LINCOLN",0.00,
 When Lilacs Last in the Dooryard Bloom  d,Lilacs Dooryard Bloom,11.90,"Lilacs,Dooryard,Bloom",0.00,
 When lilacs last in the dooryard bloom  d  And the great star early droop  d in the western sky in the night  I mourn  d  and yet shall mourn with ever   returning spring ,lilacs dooryard bloom great star early droop western sky night mourn shall mourn returning spring,10.47,"lilacs,dooryard,bloom,great,star,early,droop,western,sky,night,mourn,shall,mourn,returning,spring",0.00,
Ever   returning spring  trinity sure to me you bring  Lilac blooming perennial and drooping star in the west  And thought of him I love ,returning spring trinity sure bring Lilac blooming perennial drooping star west thought love,8.03,"returning,spring,trinity,sure,bring,Lilac,blooming,perennial,drooping,star,west,thought,love",0.00,
 O powerful western fallen star ,powerful western fallen star,3.12,"powerful,western,fallen,star",0.00,
O shades of night    O moody  tearful night ,shades night moody tearful night,6.82,"shades,night,moody,tearful,night",0.00,
O great star disappear  d    O the black murk that hides the star ,great star disappear black murk hides star,9.09,"great,star,disappear,black,murk,hides,star",0.00,
O cruel hands that hold me powerless    O helpless soul of me ,cruel hands hold powerless helpless soul,9.68,"cruel,hands,hold,powerless,helpless,soul",0.00,
O harsh surrounding cloud that will not free my soul ,harsh surrounding cloud free soul,9.43,"harsh,surrounding,cloud,free,soul",0.00,
 In the dooryard fronting an old farm   house near the white   wash  d palings  Stands the lilac   bush tall   growing with heart   shaped leaves of rich green  With many a pointed blossom rising delicate  with the perfume strong I love  With every leaf a miracle    and from this bush in the dooryard  With delicate   color  d blossoms and heart   shaped leaves of rich green  A sprig with its flower I break ,dooryard fronting old farm house near white wash palings Stands lilac bush tall growing heart shaped leaves rich green pointed blossom rising delicate perfume strong love leaf miracle bush dooryard delicate color blossoms heart shaped leaves rich green sprig flower break,7.32,"dooryard,fronting,old,farm,house,near,white,wash,palings,Stands,lilac,bush,tall,growing,heart,shaped,leaves,rich,green,pointed,blossom,rising,delicate,perfume,strong,love,leaf,miracle,bush,dooryard,delicate,color,blossoms,heart,shaped,leaves,rich,green,sprig,flower,break",0.00,
 In the swamp in secluded recesses  A shy and hidden bird is warbling a song ,swamp secluded recesses shy hidden bird warbling song,9.09,"swamp,secluded,recesses,shy,hidden,bird,warbling,song",0.00,
Solitary the thrush  The hermit withdrawn to himself  avoiding the settlements  Sings by himself a song ,Solitary thrush hermit withdrawn avoiding settlements Sings song,7.69,"Solitary,thrush,hermit,withdrawn,avoiding,settlements,Sings,song",0.00,
Song of the bleeding throat  Death  s outlet song of life  ,Song bleeding throat Death outlet song life,6.78,"Song,bleeding,throat,Death,outlet,song,life",0.00,
 Over the breast of the spring  the land  amid cities  Amid lanes and through old woods  where lately the violets peep  d from the ground  spotting the gray debris  Amid the grass in the fields each side of the lanes  passing the endless grass  Passing the yellow   spear  d wheat  every grain from its shroud in the dark   brown fields uprisen  Passing the apple   tree blows of white and pink in the orchards  Carrying a corpse to where it shall rest in the grave  Night and day journeys a coffin ,breast spring land amid cities Amid lanes old woods lately violets peep ground spotting gray debris Amid grass fields lanes passing endless grass Passing yellow spear wheat grain shroud dark brown fields uprisen Passing apple tree blows white pink orchards Carrying corpse shall rest grave Night day journeys coffin,8.22,"breast,spring,land,amid,cities,Amid,lanes,old,woods,lately,violets,peep,ground,spotting,gray,debris,Amid,grass,fields,lanes,passing,endless,grass,Passing,yellow,spear,wheat,grain,shroud,dark,brown,fields,uprisen,Passing,apple,tree,blows,white,pink,orchards,Carrying,corpse,shall,rest,grave,Night,day,journeys,coffin",0.00,
 Coffin that passes through lanes and streets  Through day and night with the great cloud darkening the land  With the pomp of the inloop  d flags with the cities draped in black  With the show of the States themselves as of crape   veil  d women standing  With processions long and winding and the flambeaus of the night  With the countless torches lit  with the silent sea of faces and the unbared heads  With the waiting depot  the arriving coffin  and the sombre faces  With dirges through the night  with the thousand voices rising strong and solemn  With all the mournful voices of the dirges pour  d around the coffin  The dim   lit churches and the shuddering organs    where amid these you journey  With the tolling tolling bells  perpetual clang  Here  coffin that slowly passes  I give you my sprig of lilac ,Coffin passes lanes streets day night great cloud darkening land pomp inloop flags cities draped black States crape veil women standing processions long winding flambeaus night countless torches lit silent sea faces unbared heads waiting depot arriving coffin sombre faces dirges night thousand voices rising strong solemn mournful voices dirges pour coffin dim lit churches shuddering organs amid journey tolling tolling bells perpetual clang coffin slowly passes sprig lilac,8.79,"Coffin,passes,lanes,streets,day,night,great,cloud,darkening,land,pomp,inloop,flags,cities,draped,black,States,crape,veil,women,standing,processions,long,winding,flambeaus,night,countless,torches,lit,silent,sea,faces,unbared,heads,waiting,depot,arriving,coffin,sombre,faces,dirges,night,thousand,voices,rising,strong,solemn,mournful,voices,dirges,pour,coffin,dim,lit,churches,shuddering,organs,amid,journey,tolling,tolling,bells,perpetual,clang,coffin,slowly,passes,sprig,lilac",0.00,
  Nor for you  for one alone  Blossoms and branches green to coffins all I bring  For fresh as the morning  thus would I chant a song for you O sane and sacred death ,Blossoms branches green coffins bring fresh morning chant song sane sacred death,12.65,"Blossoms,branches,green,coffins,bring,fresh,morning,chant,song,sane,sacred,death",0.00,
All over bouquets of roses  O death  I cover you over with roses and early lilies  But mostly and now the lilac that blooms the first  Copious I break  I break the sprigs from the bushes  With loaded arms I come  pouring for you  For you and the coffins all of you O death ,bouquets roses death cover roses early lilies lilac blooms Copious break break sprigs bushes loaded arms come pouring coffins death,12.45,"bouquets,roses,death,cover,roses,early,lilies,lilac,blooms,Copious,break,break,sprigs,bushes,loaded,arms,come,pouring,coffins,death",0.00,
 O western orb sailing the heaven  Now I know what you must have meant as a month since I walk  d  As I walk  d in silence the transparent shadowy night  As I saw you had something to tell as you bent to me night after night  As you droop  d from the sky low down as if to my side   As we wander  d together the solemn night   As the night advanced  and I saw on the rim of the west how full you were of woe  As I stood on the rising ground in the breeze in the cool transparent night  As I watch  d where you pass  d and was lost in the netherward black of the night  As my soul in its trouble dissatisfied sank  as where you sad orb  Concluded  dropt in the night  and was gone ,western orb sailing heaven know meant month walk walk silence transparent shadowy night saw tell bent night night droop sky low wander solemn night night advanced saw rim west woe stood rising ground breeze cool transparent night watch pass lost netherward black night soul trouble dissatisfied sank sad orb Concluded dropt night gone,13.09,"western,orb,sailing,heaven,know,meant,month,walk,walk,silence,transparent,shadowy,night,saw,tell,bent,night,night,droop,sky,low,wander,solemn,night,night,advanced,saw,rim,west,woe,stood,rising,ground,breeze,cool,transparent,night,watch,pass,lost,netherward,black,night,soul,trouble,dissatisfied,sank,sad,orb,Concluded,dropt,night,gone",0.00,
 Sing on there in the swamp  O singer bashful and tender  I hear your notes  I hear your call  I hear  I come presently  I understand you  But a moment I linger  for the lustrous star has detain  d me  The star my departing comrade holds and detains me ,Sing swamp singer bashful tender hear notes hear hear come presently understand moment linger lustrous star detain star departing comrade holds detains,10.67,"Sing,swamp,singer,bashful,tender,hear,notes,hear,hear,come,presently,understand,moment,linger,lustrous,star,detain,star,departing,comrade,holds,detains",0.00,
 O how shall I warble myself for the dead one there I loved ,shall warble dead loved,15.00,"shall,warble,dead,loved",0.00,
And how shall I deck my song for the large sweet soul that has gone ,shall deck song large sweet soul gone,11.76,"shall,deck,song,large,sweet,soul,gone",0.00,
And what shall my perfume be for the grave of him I love ,shall perfume grave love,15.79,"shall,perfume,grave,love",0.00,
Sea   winds blown from east and west  Blown from the Eastern sea and blown from the Western sea  till there on the prairies meeting  These and with these and the breath of my chant  I  ll perfume the grave of him I love ,Sea winds blown east west Blown Eastern sea blown Western sea till prairies meeting breath chant perfume grave love,10.91,"Sea,winds,blown,east,west,Blown,Eastern,sea,blown,Western,sea,till,prairies,meeting,breath,chant,perfume,grave,love",0.00,
 O what shall I hang on the chamber walls ,shall hang chamber walls,11.90,"shall,hang,chamber,walls",0.00,
And what shall the pictures be that I hang on the walls  To adorn the burial   house of him I love ,shall pictures hang walls adorn burial house love,13.13,"shall,pictures,hang,walls,adorn,burial,house,love",0.00,
Pictures of growing spring and farms and homes  With the Fourth   month eve at sundown  and the gray smoke lucid and bright  With floods of the yellow gold of the gorgeous  indolent  sinking sun  burning  expanding the air  With the fresh sweet herbage under foot  and the pale green leaves of the trees prolific  In the distance the flowing glaze  the breast of the river  with a wind   dapple here and there  With ranging hills on the banks  with many a line against the sky  and shadows  And the city at hand with dwellings so dense  and stacks of chimneys  And all the scenes of life and the workshops  and the workmen homeward returning ,Pictures growing spring farms homes Fourth month eve sundown gray smoke lucid bright floods yellow gold gorgeous indolent sinking sun burning expanding air fresh sweet herbage foot pale green leaves trees prolific distance flowing glaze breast river wind dapple ranging hills banks line sky shadows city hand dwellings dense stacks chimneys scenes life workshops workmen homeward returning,8.88,"Pictures,growing,spring,farms,homes,Fourth,month,eve,sundown,gray,smoke,lucid,bright,floods,yellow,gold,gorgeous,indolent,sinking,sun,burning,expanding,air,fresh,sweet,herbage,foot,pale,green,leaves,trees,prolific,distance,flowing,glaze,breast,river,wind,dapple,ranging,hills,banks,line,sky,shadows,city,hand,dwellings,dense,stacks,chimneys,scenes,life,workshops,workmen,homeward,returning",0.00,
 Lo  body and soul    this land  My own Manhattan with spires  and the sparkling and hurrying tides  and the ships  The varied and ample land  the South and the North in the light  Ohio  s shores and flashing Missouri  And ever the far   spreading prairies cover  d with grass and corn ,Lo body soul land Manhattan spires sparkling hurrying tides ships varied ample land South North light Ohio shores flashing Missouri far spreading prairies cover grass corn,8.74,"Lo,body,soul,land,Manhattan,spires,sparkling,hurrying,tides,ships,varied,ample,land,South,North,light,Ohio,shores,flashing,Missouri,far,spreading,prairies,cover,grass,corn",0.00,
Lo  the most excellent sun so calm and haughty  The violet and purple morn with just   felt breezes  The gentle soft   born measureless light  The miracle spreading bathing all  the fulfill  d noon  The coming eve delicious  the welcome night and the stars  Over my cities shining all  enveloping man and land ,Lo excellent sun calm haughty violet purple morn felt breezes gentle soft born measureless light miracle spreading bathing fulfill noon coming eve delicious welcome night stars cities shining enveloping man land,6.77,"Lo,excellent,sun,calm,haughty,violet,purple,morn,felt,breezes,gentle,soft,born,measureless,light,miracle,spreading,bathing,fulfill,noon,coming,eve,delicious,welcome,night,stars,cities,shining,enveloping,man,land",0.00,
 Sing on  sing on you gray   brown bird  Sing from the swamps  the recesses  pour your chant from the bushes  Limitless out of the dusk  out of the cedars and pines ,Sing sing gray brown bird Sing swamps recesses pour chant bushes Limitless dusk cedars pines,9.70,"Sing,sing,gray,brown,bird,Sing,swamps,recesses,pour,chant,bushes,Limitless,dusk,cedars,pines",0.00,
Sing on dearest brother  warble your reedy song  Loud human song  with voice of uttermost woe ,Sing dearest brother warble reedy song Loud human song voice uttermost woe,4.26,"Sing,dearest,brother,warble,reedy,song,Loud,human,song,voice,uttermost,woe",0.00,
O liquid and free and tender ,liquid free tender,10.34,"liquid,free,tender",0.00,
O wild and loose to my soul    O wondrous singer ,wild loose soul wondrous singer,10.20,"wild,loose,soul,wondrous,singer",0.00,
You only I hear    yet the star holds me   Yet the lilac with mastering odor holds me ,hear star holds lilac mastering odor holds,11.63,"hear,star,holds,lilac,mastering,odor,holds",0.00,
 Now while I sat in the day and look  d forth  In the close of the day with its light and the fields of spring  and the farmers preparing their crops  In the large unconscious scenery of my land with its lakes and forests  In the heavenly aerial beauty   Under the arching heavens of the afternoon swift passing  and the voices of children and women  The many   moving sea   tides  and I saw the ships how they sail  d  And the summer approaching with richness  and the fields all busy with labor  And the infinite separate houses  how they all went on  each with its meals and minutia of daily usages  And the streets how their throbbings throbb  d  and the cities pent    lo  then and there  Falling upon them all and among them all  enveloping me with the rest  Appear  d the cloud  appear  d the long black trail  And I knew death  its thought  and the sacred knowledge of death ,sat day look forth close day light fields spring farmers preparing crops large unconscious scenery land lakes forests heavenly aerial beauty arching heavens afternoon swift passing voices children women moving sea tides saw ships sail summer approaching richness fields busy labor infinite separate houses went meals minutia daily usages streets throbbings throbb cities pent lo Falling enveloping rest Appear cloud appear long black trail knew death thought sacred knowledge death,10.42,"sat,day,look,forth,close,day,light,fields,spring,farmers,preparing,crops,large,unconscious,scenery,land,lakes,forests,heavenly,aerial,beauty,arching,heavens,afternoon,swift,passing,voices,children,women,moving,sea,tides,saw,ships,sail,summer,approaching,richness,fields,busy,labor,infinite,separate,houses,went,meals,minutia,daily,usages,streets,throbbings,throbb,cities,pent,lo,Falling,enveloping,rest,Appear,cloud,appear,long,black,trail,knew,death,thought,sacred,knowledge,death",0.00,
Then with the knowledge of death as walking one side of me  And the thought of death close   walking the other side of me  And I in the middle as with companions  and as holding the hands of companions  I fled forth to the hiding receiving night that talks not  Down to the shores of the water  the path by the swamp in the dimness  To the solemn shadowy cedars and ghostly pines so still ,knowledge death walking thought death close walking middle companions holding hands companions fled forth hiding receiving night talks shores water path swamp dimness solemn shadowy cedars ghostly pines,12.08,"knowledge,death,walking,thought,death,close,walking,middle,companions,holding,hands,companions,fled,forth,hiding,receiving,night,talks,shores,water,path,swamp,dimness,solemn,shadowy,cedars,ghostly,pines",0.00,
And the singer so shy to the rest receiv  d me  The gray   brown bird I know receiv  d us comrades three  And he sang the carol of death  and a verse for him I love ,singer shy rest receiv gray brown bird know receiv comrades sang carol death verse love,12.73,"singer,shy,rest,receiv,gray,brown,bird,know,receiv,comrades,sang,carol,death,verse,love",0.00,
From deep secluded recesses  From the fragrant cedars and the ghostly pines so still  Came the carol of the bird ,deep secluded recesses fragrant cedars ghostly pines Came carol bird,8.85,"deep,secluded,recesses,fragrant,cedars,ghostly,pines,Came,carol,bird",0.00,
And the charm of the carol rapt me  As I held as if by their hands my comrades in the night  And the voice of my spirit tallied the song of the bird ,charm carol rapt held hands comrades night voice spirit tallied song bird,14.09,"charm,carol,rapt,held,hands,comrades,night,voice,spirit,tallied,song,bird",0.00,
Come lovely and soothing death  Undulate round the world  serenely arriving  arriving  In the day  in the night  to all  to each  Sooner or later delicate death ,Come lovely soothing death Undulate round world serenely arriving arriving day night Sooner later delicate death,6.83,"Come,lovely,soothing,death,Undulate,round,world,serenely,arriving,arriving,day,night,Sooner,later,delicate,death",0.00,
Prais  d be the fathomless universe  For life and joy  and for objects and knowledge curious  And for love  sweet love    but praise ,Prais fathomless universe life joy objects knowledge curious love sweet love praise,8.27,"Prais,fathomless,universe,life,joy,objects,knowledge,curious,love,sweet,love,praise",0.00,
For the sure   enwinding arms of cool   enfolding death ,sure enwinding arms cool enfolding death,5.36,"sure,enwinding,arms,cool,enfolding,death",0.00,
Dark mother always gliding near with soft feet  Have none chanted for thee a chant of fullest welcome ,Dark mother gliding near soft feet chanted thee chant fullest welcome,6.86,"Dark,mother,gliding,near,soft,feet,chanted,thee,chant,fullest,welcome",0.00,
Then I chant it for thee  I glorify thee above all  I bring thee a song that when thou must indeed come  come unfalteringly ,chant thee glorify thee bring thee song thou come come unfalteringly,10.48,"chant,thee,glorify,thee,bring,thee,song,thou,come,come,unfalteringly",0.00,
Approach strong deliveress  When it is so  when thou hast taken them I joyously sing the dead  Lost in the loving floating ocean of thee  Laved in the flood of thy bliss O death ,Approach strong deliveress thou hast taken joyously sing dead Lost loving floating ocean thee Laved flood thy bliss death,8.43,"Approach,strong,deliveress,thou,hast,taken,joyously,sing,dead,Lost,loving,floating,ocean,thee,Laved,flood,thy,bliss,death",0.00,
From me to thee glad serenades  Dances for thee I propose saluting thee  adornments and feastings for thee  And the sights of the open landscape and the high   spread shy are fitting  And life and the fields  and the huge and thoughtful night ,thee glad serenades Dances thee propose saluting thee adornments feastings thee sights open landscape high spread shy fitting life fields huge thoughtful night,8.23,"thee,glad,serenades,Dances,thee,propose,saluting,thee,adornments,feastings,thee,sights,open,landscape,high,spread,shy,fitting,life,fields,huge,thoughtful,night",0.00,
The night in silence under many a star  The ocean shore and the husky whispering wave whose voice I know  And the soul turning to thee O vast and well   veil  d death  And the body gratefully nestling close to thee ,night silence star ocean shore husky whispering wave voice know soul turning thee vast veil death body gratefully nestling close thee,9.30,"night,silence,star,ocean,shore,husky,whispering,wave,voice,know,soul,turning,thee,vast,veil,death,body,gratefully,nestling,close,thee",0.00,
Over the tree   tops I float thee a song  Over the rising and sinking waves  over the myriad fields and the prairies wide  Over the dense   pack  d cities all and the teeming wharves and ways  I float this carol with joy  with joy to thee O death ,tree tops float thee song rising sinking waves myriad fields prairies wide dense pack cities teeming wharves ways float carol joy joy thee death,9.72,"tree,tops,float,thee,song,rising,sinking,waves,myriad,fields,prairies,wide,dense,pack,cities,teeming,wharves,ways,float,carol,joy,joy,thee,death",0.00,
 To the tally of my soul  Loud and strong kept up the gray   brown bird  With pure deliberate notes spreading filling the night ,tally soul Loud strong kept gray brown bird pure deliberate notes spreading filling night,7.03,"tally,soul,Loud,strong,kept,gray,brown,bird,pure,deliberate,notes,spreading,filling,night",0.00,
Loud in the pines and cedars dim  Clear in the freshness moist and the swamp   perfume  And I with my comrades there in the night ,Loud pines cedars dim Clear freshness moist swamp perfume comrades night,10.77,"Loud,pines,cedars,dim,Clear,freshness,moist,swamp,perfume,comrades,night",0.00,
While my sight that was bound in my eyes unclosed  As to long panoramas of visions ,sight bound eyes unclosed long panoramas visions,10.84,"sight,bound,eyes,unclosed,long,panoramas,visions",0.00,
And I saw askant the armies  I saw as in noiseless dreams hundreds of battle   flags  Borne through the smoke of the battles and pierc  d with missiles I saw them  And carried hither and yon through the smoke  and torn and bloody  And at last but a few shreds left on the staffs   And the staffs all splinter  d and broken ,saw askant armies saw noiseless dreams hundreds battle flags Borne smoke battles pierc missiles saw carried hither yon smoke torn bloody shreds left staffs staffs splinter broken,10.84,"saw,askant,armies,saw,noiseless,dreams,hundreds,battle,flags,Borne,smoke,battles,pierc,missiles,saw,carried,hither,yon,smoke,torn,bloody,shreds,left,staffs,staffs,splinter,broken",0.00,
I saw battle   corpses  myriads of them  And the white skeletons of young men  I saw them  I saw the debris and debris of all the slain soldiers of the war  But I saw they were not as was thought  They themselves were fully at rest  they suffer  d not  The living remain  d and suffer  d  the mother suffer  d  And the wife and the child and the musing comrade suffer  d  And the armies that remain  d suffer  d ,saw battle corpses myriads white skeletons young men saw saw debris debris slain soldiers war saw thought fully rest suffer living remain suffer mother suffer wife child musing comrade suffer armies remain suffer,11.65,"saw,battle,corpses,myriads,white,skeletons,young,men,saw,saw,debris,debris,slain,soldiers,war,saw,thought,fully,rest,suffer,living,remain,suffer,mother,suffer,wife,child,musing,comrade,suffer,armies,remain,suffer",0.00,
 Passing the visions  passing the night  Passing  unloosing the hold of my comrades  hands  Passing the song of the hermit bird and the tallying song of my soul  Victorious song  death  s outlet song  yet varying ever   altering song  As low and wailing  yet clear the notes  rising and falling  flooding the night  Sadly sinking and fainting  as warning and warning  and yet again bursting with joy  Covering the earth and filling the spread of the heaven  As that powerful psalm in the night I heard from recesses  Passing  I leave thee lilac with heart   shaped leaves  I leave thee there in the door   yard  blooming  returning with spring ,Passing visions passing night Passing unloosing hold comrades hands Passing song hermit bird tallying song soul Victorious song death outlet song varying altering song low wailing clear notes rising falling flooding night Sadly sinking fainting warning warning bursting joy Covering earth filling spread heaven powerful psalm night heard recesses Passing leave thee lilac heart shaped leaves leave thee door yard blooming returning spring,7.14,"Passing,visions,passing,night,Passing,unloosing,hold,comrades,hands,Passing,song,hermit,bird,tallying,song,soul,Victorious,song,death,outlet,song,varying,altering,song,low,wailing,clear,notes,rising,falling,flooding,night,Sadly,sinking,fainting,warning,warning,bursting,joy,Covering,earth,filling,spread,heaven,powerful,psalm,night,heard,recesses,Passing,leave,thee,lilac,heart,shaped,leaves,leave,thee,door,yard,blooming,returning,spring",0.00,
I cease from my song for thee  From my gaze on thee in the west  fronting the west  communing with thee  O comrade lustrous with silver face in the night ,cease song thee gaze thee west fronting west communing thee comrade lustrous silver face night,9.74,"cease,song,thee,gaze,thee,west,fronting,west,communing,thee,comrade,lustrous,silver,face,night",0.00,
Yet each to keep and all  retrievements out of the night  The song  the wondrous chant of the gray   brown bird  And the tallying chant  the echo arous  d in my soul  With the lustrous and drooping star with the countenance full of woe  With the holders holding my hand nearing the call of the bird  Comrades mine and I in the midst  and their memory ever to keep  for the dead I loved so well  For the sweetest  wisest soul of all my days and lands    and this for his dear sake  Lilac and star and bird twined with the chant of my soul  There in the fragrant pines and the cedars dusk and dim ,retrievements night song wondrous chant gray brown bird tallying chant echo arous soul lustrous drooping star countenance woe holders holding hand nearing bird Comrades midst memory dead loved sweetest wisest soul days lands dear sake Lilac star bird twined chant soul fragrant pines cedars dusk dim,11.76,"retrievements,night,song,wondrous,chant,gray,brown,bird,tallying,chant,echo,arous,soul,lustrous,drooping,star,countenance,woe,holders,holding,hand,nearing,bird,Comrades,midst,memory,dead,loved,sweetest,wisest,soul,days,lands,dear,sake,Lilac,star,bird,twined,chant,soul,fragrant,pines,cedars,dusk,dim",0.00,
our fearful trip is done  The ship has weather  d every rack  the prize we sought is won  The port is near  the bells I hear  the people all exulting  While follow eyes the steady keel  the vessel grim and daring  But O heart ,fearful trip ship weather rack prize sought port near bells hear people exulting follow eyes steady keel vessel grim daring heart,10.18,"fearful,trip,ship,weather,rack,prize,sought,port,near,bells,hear,people,exulting,follow,eyes,steady,keel,vessel,grim,daring,heart",0.00,
O the bleeding drops of red  Where on the deck my Captain lies  Fallen cold and dead ,bleeding drops red deck Captain lies Fallen cold dead,9.41,"bleeding,drops,red,deck,Captain,lies,Fallen,cold,dead",0.00,
rise up and hear the bells  Rise up    for you the flag is flung    for you the bugle trills  For you bouquets and ribbon  d wreaths    for you the shores a   crowding  For you they call  the swaying mass  their eager faces turning  Here Captain ,rise hear bells Rise flag flung bugle trills bouquets ribbon wreaths shores crowding swaying mass eager faces turning Captain,10.57,"rise,hear,bells,Rise,flag,flung,bugle,trills,bouquets,ribbon,wreaths,shores,crowding,swaying,mass,eager,faces,turning,Captain",0.00,
This arm beneath your head ,arm beneath head,7.41,"arm,beneath,head",0.00,
It is some dream that on the deck  You  ve fallen cold and dead ,dream deck fallen cold dead,14.06,"dream,deck,fallen,cold,dead",0.00,
My Captain does not answer  his lips are pale and still  My father does not feel my arm  he has no pulse nor will  The ship is anchor  d safe and sound  its voyage closed and done  From fearful trip the victor ship comes in with object won  Exult O shores  and ring O bells ,Captain answer lips pale father feel arm pulse ship anchor safe sound voyage closed fearful trip victor ship comes object Exult shores ring bells,11.31,"Captain,answer,lips,pale,father,feel,arm,pulse,ship,anchor,safe,sound,voyage,closed,fearful,trip,victor,ship,comes,object,Exult,shores,ring,bells",0.00,
But I with mournful tread  Walk the deck my Captain lies  Fallen cold and dead ,mournful tread Walk deck Captain lies Fallen cold dead,7.59,"mournful,tread,Walk,deck,Captain,lies,Fallen,cold,dead",0.00,
 Hush  d Be the Camps To   Day  May    ,Hush Camps Day,12.82,"Hush,Camps,Day",0.00,
Hush  d be the camps to   day  And soldiers let us drape our war   worn weapons  And each with musing soul retire to celebrate  Our dear commander  s death ,Hush camps day soldiers let drape war worn weapons musing soul retire celebrate dear commander death,8.33,"Hush,camps,day,soldiers,let,drape,war,worn,weapons,musing,soul,retire,celebrate,dear,commander,death",0.00,
No more for him life  s stormy conflicts  Nor victory  nor defeat    no more time  s dark events  Charging like ceaseless clouds across the sky ,life stormy conflicts victory defeat time dark events Charging like ceaseless clouds sky,8.33,"life,stormy,conflicts,victory,defeat,time,dark,events,Charging,like,ceaseless,clouds,sky",0.00,
Sing of the love we bore him    because you  dweller in camps  know it truly ,Sing love bore dweller camps know truly,10.39,"Sing,love,bore,dweller,camps,know,truly",0.00,
As they invault the coffin there  Sing    as they close the doors of earth upon him    one verse  For the heavy hearts of soldiers ,invault coffin Sing close doors earth verse heavy hearts soldiers,10.69,"invault,coffin,Sing,close,doors,earth,verse,heavy,hearts,soldiers",0.00,
This dust was once the man  Gentle  plain  just and resolute  under whose cautious hand  Against the foulest crime in history known in any land or age  Was saved the Union of these States ,dust man Gentle plain resolute cautious hand foulest crime history known land age saved Union States,9.57,"dust,man,Gentle,plain,resolute,cautious,hand,foulest,crime,history,known,land,age,saved,Union,States",0.00,
 By Blue Ontario  s Shore,Blue Ontario Shore,8.00,"Blue,Ontario,Shore",0.00,
By blue Ontario  s shore  As I mused of these warlike days and of peace return  d  and the dead that return no more  A Phantom gigantic superb  with stern visage accosted me  Chant me the poem  it said  that comes from the soul of America  chant me the carol of victory  And strike up the marches of Libertad  marches more powerful yet  And sing me before you go the song of the throes of Democracy ,blue Ontario shore mused warlike days peace return dead return Phantom gigantic superb stern visage accosted Chant poem said comes soul America chant carol victory strike marches Libertad marches powerful sing song throes Democracy,10.53,"blue,Ontario,shore,mused,warlike,days,peace,return,dead,return,Phantom,gigantic,superb,stern,visage,accosted,Chant,poem,said,comes,soul,America,chant,carol,victory,strike,marches,Libertad,marches,powerful,sing,song,throes,Democracy",0.00,
 A Nation announcing itself  I myself make the only growth by which I can be appreciated  I reject none  accept all  then reproduce all in my own forms ,Nation announcing growth appreciated reject accept reproduce forms,13.16,"Nation,announcing,growth,appreciated,reject,accept,reproduce,forms",0.00,
A breed whose proof is in time and deeds  What we are we are  nativity is answer enough to objections  We wield ourselves as a weapon is wielded  We are powerful and tremendous in ourselves  We are executive in ourselves  we are sufficient in the variety of ourselves  We are the most beautiful to ourselves and in ourselves  We stand self   pois  d in the middle  branching thence over the world  From Missouri  Nebraska  or Kansas  laughing attacks to scorn ,breed proof time deeds nativity answer objections wield weapon wielded powerful tremendous executive sufficient variety beautiful stand self pois middle branching world Missouri Nebraska Kansas laughing attacks scorn,11.30,"breed,proof,time,deeds,nativity,answer,objections,wield,weapon,wielded,powerful,tremendous,executive,sufficient,variety,beautiful,stand,self,pois,middle,branching,world,Missouri,Nebraska,Kansas,laughing,attacks,scorn",0.00,
Nothing is sinful to us outside of ourselves  Whatever appears  whatever does not appear  we are beautiful or sinful in ourselves only ,sinful outside appears appear beautiful sinful,11.85,"sinful,outside,appears,appear,beautiful,sinful",0.00,
 O Mother    O Sisters dear ,Mother Sisters dear,7.14,"Mother,Sisters,dear",0.00,
If we are lost  no victor else has destroy  d us  It is by ourselves we go down to eternal night ,lost victor destroy eternal night,16.49,"lost,victor,destroy,eternal,night",0.00,
 Have you thought there could be but a single supreme ,thought single supreme,12.96,"thought,single,supreme",0.00,
There can be any number of supremes    one does not countervail another any more than one eyesight countervails another  or one life countervails another ,number supremes countervail eyesight countervails life countervails,11.04,"number,supremes,countervail,eyesight,countervails,life,countervails",0.00,
All is eligible to all  All is for individuals  all is for you  No condition is prohibited  not God  s or any ,eligible individuals condition prohibited God,15.45,"eligible,individuals,condition,prohibited,God",0.00,
All comes by the body  only health puts you rapport with the universe ,comes body health puts rapport universe,10.00,"comes,body,health,puts,rapport,universe",0.00,
Produce great Persons  the rest follows ,Produce great Persons rest follows,2.50,"Produce,great,Persons,rest,follows",0.00,
 Piety and conformity to them that like  Peace  obesity  allegiance  to them that like  I am he who tauntingly compels men  women  nations  Crying  Leap from your seats and contend for your lives ,Piety conformity like Peace obesity allegiance like tauntingly compels men women nations Crying Leap seats contend lives,8.16,"Piety,conformity,like,Peace,obesity,allegiance,like,tauntingly,compels,men,women,nations,Crying,Leap,seats,contend,lives",0.00,
I am he who walks the States with a barb  d tongue  questioning every one I meet  Who are you that wanted only to be told what you knew before ,walks States barb tongue questioning meet wanted told knew,14.69,"walks,States,barb,tongue,questioning,meet,wanted,told,knew",0.00,
Who are you that wanted only a book to join you in your nonsense ,wanted book join nonsense,15.38,"wanted,book,join,nonsense",0.00,
If you would be freer than all that has been before  come listen to me ,freer come listen,16.90,"freer,come,listen",0.00,
