Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
I vote the young lady tells us a story ,vote young lady tells story,10.26,"vote,young,lady,tells,story",0.00,
 I  m afraid I don  t know one  said Alice  rather alarmed at the proposal ,afraid know said Alice alarmed proposal,12.00,"afraid,know,said,Alice,alarmed,proposal",0.00,
The Dormouse slowly opened his eyes ,Dormouse slowly opened eyes,5.56,"Dormouse,slowly,opened,eyes",0.00,
 I wasn  t asleep  he said in a hoarse  feeble voice   I heard every word you fellows were saying ,asleep said hoarse feeble voice heard word fellows saying,10.20,"asleep,said,hoarse,feeble,voice,heard,word,fellows,saying",0.00,
said the March Hare ,said March Hare,5.00,"said,March,Hare",0.00,
 And be quick about it  added the Hatter   or you  ll be asleep again before it  s done ,quick added Hatter asleep,15.91,"quick,added,Hatter,asleep",0.00,
 Once upon a time there were three little sisters  the Dormouse began in a great hurry   and their names were Elsie  Lacie  and Tillie  and they lived at the bottom of a well   ,time little sisters Dormouse began great hurry names Elsie Lacie Tillie lived,11.86,"time,little,sisters,Dormouse,began,great,hurry,names,Elsie,Lacie,Tillie,lived",0.00,
said Alice  who always took a great interest in questions of eating and drinking ,said Alice took great interest questions eating drinking,7.41,"said,Alice,took,great,interest,questions,eating,drinking",0.00,
 They lived on treacle  said the Dormouse  after thinking a minute or two ,lived treacle said Dormouse thinking minute,9.46,"lived,treacle,said,Dormouse,thinking,minute",0.00,
 They couldn  t have done that  you know  Alice gently remarked   they  d have been ill ,know Alice gently remarked ill,12.50,"know,Alice,gently,remarked,ill",0.00,
 So they were  said the Dormouse   VERY ill ,said Dormouse ill,11.36,"said,Dormouse,ill",0.00,
Alice tried to fancy to herself what such an extraordinary ways of living would be like  but it puzzled her too much  so she went on   But why did they live at the bottom of a well ,Alice tried fancy extraordinary ways living like puzzled went live,14.92,"Alice,tried,fancy,extraordinary,ways,living,like,puzzled,went,live",0.00,
 Take some more tea  the March Hare said to Alice  very earnestly ,tea March Hare said Alice earnestly,9.09,"tea,March,Hare,said,Alice,earnestly",0.00,
 I  ve had nothing yet  Alice replied in an offended tone   so I can  t take more ,Alice replied offended tone,15.85,"Alice,replied,offended,tone",0.00,
 You mean you can  t take LESS  said the Hatter   it  s very easy to take MORE than nothing ,mean said Hatter easy,16.30,"mean,said,Hatter,easy",0.00,
 Nobody asked YOUR opinion  said Alice ,asked opinion said Alice,5.13,"asked,opinion,said,Alice",0.00,
 Who  s making personal remarks now ,making personal remarks,8.33,"making,personal,remarks",0.00,
the Hatter asked triumphantly ,Hatter asked triumphantly,3.33,"Hatter,asked,triumphantly",0.00,
Alice did not quite know what to say to this  so she helped herself to some tea and bread   and   butter  and then turned to the Dormouse  and repeated her question ,Alice know helped tea bread butter turned Dormouse repeated question,12.73,"Alice,know,helped,tea,bread,butter,turned,Dormouse,repeated,question",0.00,
The Dormouse again took a minute or two to think about it  and then said   It was a treacle   well ,Dormouse took minute think said treacle,14.14,"Dormouse,took,minute,think,said,treacle",0.00,
Alice was beginning very angrily  but the Hatter and the March Hare went  Sh ,Alice beginning angrily Hatter March Hare went Sh,7.79,"Alice,beginning,angrily,Hatter,March,Hare,went,Sh",0.00,
and the Dormouse sulkily remarked   If you can  t be civil  you  d better finish the story for yourself ,Dormouse sulkily remarked civil better finish story,11.54,"Dormouse,sulkily,remarked,civil,better,finish,story",0.00,
Alice said very humbly   I won  t interrupt again ,Alice said humbly interrupt,10.00,"Alice,said,humbly,interrupt",0.00,
said the Dormouse indignantly ,said Dormouse indignantly,3.33,"said,Dormouse,indignantly",0.00,
 And so these three little sisters    they were learning to draw  you know   ,little sisters learning draw know,10.39,"little,sisters,learning,draw,know",0.00,
said Alice  quite forgetting her promise ,said Alice forgetting promise,4.88,"said,Alice,forgetting,promise",0.00,
 Treacle  said the Dormouse  without considering at all this time ,Treacle said Dormouse considering time,7.58,"Treacle,said,Dormouse,considering,time",0.00,
 I want a clean cup  interrupted the Hatter   let  s all move one place on ,want clean cup interrupted Hatter let place,10.67,"want,clean,cup,interrupted,Hatter,let,place",0.00,
He moved on as he spoke  and the Dormouse followed him  the March Hare moved into the Dormouse  s place  and Alice rather unwillingly took the place of the March Hare ,moved spoke Dormouse followed March Hare moved Dormouse place Alice unwillingly took place March Hare,9.58,"moved,spoke,Dormouse,followed,March,Hare,moved,Dormouse,place,Alice,unwillingly,took,place,March,Hare",0.00,
The Hatter was the only one who got any advantage from the change  and Alice was a good deal worse off than before  as the March Hare had just upset the milk   jug into his plate ,Hatter got advantage change Alice good deal worse March Hare upset milk jug plate,12.29,"Hatter,got,advantage,change,Alice,good,deal,worse,March,Hare,upset,milk,jug,plate",0.00,
Alice did not wish to offend the Dormouse again  so she began very cautiously   But I don  t understand ,Alice wish offend Dormouse began cautiously understand,11.54,"Alice,wish,offend,Dormouse,began,cautiously,understand",0.00,
 You can draw water out of a water   well  said the Hatter   so I should think you could draw treacle out of a treacle   well    eh  stupid ,draw water water said Hatter think draw treacle treacle eh stupid,11.43,"draw,water,water,said,Hatter,think,draw,treacle,treacle,eh,stupid",0.00,
 But they were IN the well  Alice said to the Dormouse  not choosing to notice this last remark ,Alice said Dormouse choosing notice remark,12.50,"Alice,said,Dormouse,choosing,notice,remark",0.00,
 Of course they were  said the Dormouse     well in ,course said Dormouse,11.54,"course,said,Dormouse",0.00,
This answer so confused poor Alice  that she let the Dormouse go on for some time without interrupting it ,answer confused poor Alice let Dormouse time interrupting,10.38,"answer,confused,poor,Alice,let,Dormouse,time,interrupting",0.00,
 They were learning to draw  the Dormouse went on  yawning and rubbing its eyes  for it was getting very sleepy   and they drew all manner of things    everything that begins with an M   ,learning draw Dormouse went yawning rubbing eyes getting sleepy drew manner things begins,10.70,"learning,draw,Dormouse,went,yawning,rubbing,eyes,getting,sleepy,drew,manner,things,begins",0.00,
said the March Hare ,said March Hare,5.00,"said,March,Hare",0.00,
The Dormouse had closed its eyes by this time  and was going off into a doze  but  on being pinched by the Hatter  it woke up again with a little shriek  and went on     that begins with an M  such as mouse   traps  and the moon  and memory  and muchness    you know you say things are  much of a muchness    did you ever see such a thing as a drawing of a muchness ,Dormouse closed eyes time going doze pinched Hatter woke little shriek went begins mouse traps moon memory muchness know things muchness thing drawing muchness,13.39,"Dormouse,closed,eyes,time,going,doze,pinched,Hatter,woke,little,shriek,went,begins,mouse,traps,moon,memory,muchness,know,things,muchness,thing,drawing,muchness",0.00,
 Really  now you ask me  said Alice  very much confused   I don  t think   ,ask said Alice confused think,12.00,"ask,said,Alice,confused,think",0.00,
 Then you shouldn  t talk  said the Hatter ,talk said Hatter,11.63,"talk,said,Hatter",0.00,
This piece of rudeness was more than Alice could bear  she got up in great disgust  and walked off  the Dormouse fell asleep instantly  and neither of the others took the least notice of her going  though she looked back once or twice  half hoping that they would call after her  the last time she saw them  they were trying to put the Dormouse into the teapot ,piece rudeness Alice bear got great disgust walked Dormouse fell asleep instantly took notice going looked twice half hoping time saw trying Dormouse teapot,11.91,"piece,rudeness,Alice,bear,got,great,disgust,walked,Dormouse,fell,asleep,instantly,took,notice,going,looked,twice,half,hoping,time,saw,trying,Dormouse,teapot",0.00,
said Alice as she picked her way through the wood ,said Alice picked way wood,10.00,"said,Alice,picked,way,wood",0.00,
 It  s the stupidest tea   party I ever was at in all my life ,stupidest tea party life,16.13,"stupidest,tea,party,life",0.00,
Just as she said this  she noticed that one of the trees had a door leading right into it ,said noticed trees door leading right,14.44,"said,noticed,trees,door,leading,right",0.00,
Once more she found herself in the long hall  and close to the little glass table ,found long hall close little glass table,10.98,"found,long,hall,close,little,glass,table",0.00,
 Now  I  ll manage better this time  she said to herself  and began by taking the little golden key  and unlocking the door that led into the garden ,manage better time said began taking little golden key unlocking door led garden,10.07,"manage,better,time,said,began,taking,little,golden,key,unlocking,door,led,garden",0.00,
Then she went to work nibbling at the mushroom  till she was about a foot high  then she walked down the little passage  and THEN    she found herself at last in the beautiful garden  among the bright flower   beds and the cool fountains ,went work nibbling mushroom till foot high walked little passage found beautiful garden bright flower beds cool fountains,10.50,"went,work,nibbling,mushroom,till,foot,high,walked,little,passage,found,beautiful,garden,bright,flower,beds,cool,fountains",0.00,
The Queen  s Croquet   Ground,Queen Croquet Ground,6.90,"Queen,Croquet,Ground",0.00,
A large rose   tree stood near the entrance of the garden  the roses growing on it were white  but there were three gardeners at it  busily painting them red ,large rose tree stood near entrance garden roses growing white gardeners busily painting red,9.49,"large,rose,tree,stood,near,entrance,garden,roses,growing,white,gardeners,busily,painting,red",0.00,
Alice thought this a very curious thing  and she went nearer to watch them  and just as she came up to them she heard one of them say   Look out now  Five ,Alice thought curious thing went nearer watch came heard Look,14.19,"Alice,thought,curious,thing,went,nearer,watch,came,heard,Look",0.00,
Don  t go splashing paint over me like that ,splashing paint like,13.64,"splashing,paint,like",0.00,
 I couldn  t help it  said Five  in a sulky tone   Seven jogged my elbow ,help said sulky tone Seven jogged elbow,10.96,"help,said,sulky,tone,Seven,jogged,elbow",0.00,
On which Seven looked up and said   That  s right  Five ,Seven looked said right,12.50,"Seven,looked,said,right",0.00,
 I heard the Queen say only yesterday you deserved to be beheaded ,heard Queen yesterday deserved beheaded,10.61,"heard,Queen,yesterday,deserved,beheaded",0.00,
said Five   and I  ll tell him    it was for bringing the cook tulip   roots instead of onions ,said tell bringing cook tulip roots instead onions,10.53,"said,tell,bringing,cook,tulip,roots,instead,onions",0.00,
Seven flung down his brush  and had just begun  Well  of all the unjust things    when his eye chanced to fall upon Alice  as she stood watching them  and he checked himself suddenly  the others looked round also  and all of them bowed low ,Seven flung brush begun unjust things eye chanced fall Alice stood watching checked suddenly looked round bowed low,10.83,"Seven,flung,brush,begun,unjust,things,eye,chanced,fall,Alice,stood,watching,checked,suddenly,looked,round,bowed,low",0.00,
 Would you tell me  said Alice  a little timidly   why you are painting those roses ,tell said Alice little timidly painting roses,9.52,"tell,said,Alice,little,timidly,painting,roses",0.00,
Five and Seven said nothing  but looked at Two ,Seven said looked,12.77,"Seven,said,looked",0.00,
Two began in a low voice   Why the fact is  you see  Miss  this here ought to have been a RED rose   tree  and we put a white one in by mistake  and if the Queen was to find it out  we should all have our heads cut off  you know ,began low voice fact Miss ought RED rose tree white mistake Queen find heads cut know,15.28,"began,low,voice,fact,Miss,ought,RED,rose,tree,white,mistake,Queen,find,heads,cut,know",0.00,
So you see  Miss  we  re doing our best  afore she comes  to    At this moment Five  who had been anxiously looking across the garden  called out  The Queen ,Miss best afore comes moment anxiously looking garden called Queen,12.10,"Miss,best,afore,comes,moment,anxiously,looking,garden,called,Queen",0.00,
and the three gardeners instantly threw themselves flat upon their faces ,gardeners instantly threw flat faces,8.22,"gardeners,instantly,threw,flat,faces",0.00,
There was a sound of many footsteps  and Alice looked round  eager to see the Queen ,sound footsteps Alice looked round eager Queen,10.71,"sound,footsteps,Alice,looked,round,eager,Queen",0.00,
First came ten soldiers carrying clubs  these were all shaped like the three gardeners  oblong and flat  with their hands and feet at the corners  next the ten courtiers  these were ornamented all over with diamonds  and walked two and two  as the soldiers did ,came soldiers carrying clubs shaped like gardeners oblong flat hands feet corners courtiers ornamented diamonds walked soldiers,10.73,"came,soldiers,carrying,clubs,shaped,like,gardeners,oblong,flat,hands,feet,corners,courtiers,ornamented,diamonds,walked,soldiers",0.00,
After these came the royal children  there were ten of them  and the little dears came jumping merrily along hand in hand  in couples  they were all ornamented with hearts ,came royal children little dears came jumping merrily hand hand couples ornamented hearts,9.88,"came,royal,children,little,dears,came,jumping,merrily,hand,hand,couples,ornamented,hearts",0.00,
Next came the guests  mostly Kings and Queens  and among them Alice recognised the White Rabbit  it was talking in a hurried nervous manner  smiling at everything that was said  and went by without noticing her ,came guests Kings Queens Alice recognised White Rabbit talking hurried nervous manner smiling said went noticing,9.48,"came,guests,Kings,Queens,Alice,recognised,White,Rabbit,talking,hurried,nervous,manner,smiling,said,went,noticing",0.00,
Then followed the Knave of Hearts  carrying the King  s crown on a crimson velvet cushion  and  last of all this grand procession  came THE KING AND QUEEN OF HEARTS ,followed Knave Hearts carrying King crown crimson velvet cushion grand procession came KING QUEEN HEARTS,9.09,"followed,Knave,Hearts,carrying,King,crown,crimson,velvet,cushion,grand,procession,came,KING,QUEEN,HEARTS",0.00,
Alice was rather doubtful whether she ought not to lie down on her face like the three gardeners  but she could not remember ever having heard of such a rule at processions   and besides  what would be the use of a procession  thought she   if people had all to lie down upon their faces  so that they couldn  t see it ,Alice doubtful ought lie face like gardeners remember heard rule processions use procession thought people lie faces,13.79,"Alice,doubtful,ought,lie,face,like,gardeners,remember,heard,rule,processions,use,procession,thought,people,lie,faces",0.00,
When the procession came opposite to Alice  they all stopped and looked at her  and the Queen said severely  Who is this ,procession came opposite Alice stopped looked Queen said severely,10.74,"procession,came,opposite,Alice,stopped,looked,Queen,said,severely",0.00,
She said it to the Knave of Hearts  who only bowed and smiled in reply ,said Knave Hearts bowed smiled reply,12.68,"said,Knave,Hearts,bowed,smiled,reply",0.00,
said the Queen  tossing her head impatiently  and  turning to Alice  she went on   What  s your name  child ,said Queen tossing head impatiently turning Alice went child,9.26,"said,Queen,tossing,head,impatiently,turning,Alice,went,child",0.00,
 My name is Alice  so please your Majesty  said Alice very politely  but she added  to herself   Why  they  re only a pack of cards  after all ,Alice Majesty said Alice politely added pack cards,13.29,"Alice,Majesty,said,Alice,politely,added,pack,cards",0.00,
said the Queen  pointing to the three gardeners who were lying round the rosetree  for  you see  as they were lying on their faces  and the pattern on their backs was the same as the rest of the pack  she could not tell whether they were gardeners  or soldiers  or courtiers  or three of her own children ,said Queen pointing gardeners lying round rosetree lying faces pattern backs rest pack tell gardeners soldiers courtiers children,12.79,"said,Queen,pointing,gardeners,lying,round,rosetree,lying,faces,pattern,backs,rest,pack,tell,gardeners,soldiers,courtiers,children",0.00,
said Alice  surprised at her own courage ,said Alice surprised courage,7.32,"said,Alice,surprised,courage",0.00,
The Queen turned crimson with fury  and  after glaring at her for a moment like a wild beast  screamed  Off with her head ,Queen turned crimson fury glaring moment like wild beast screamed head,9.84,"Queen,turned,crimson,fury,glaring,moment,like,wild,beast,screamed,head",0.00,
said Alice  very loudly and decidedly  and the Queen was silent ,said Alice loudly decidedly Queen silent,7.81,"said,Alice,loudly,decidedly,Queen,silent",0.00,
The King laid his hand upon her arm  and timidly said  Consider  my dear  she is only a child ,King laid hand arm timidly said Consider dear child,10.64,"King,laid,hand,arm,timidly,said,Consider,dear,child",0.00,
The Queen turned angrily away from him  and said to the Knave  Turn them over ,Queen turned angrily away said Knave Turn,10.26,"Queen,turned,angrily,away,said,Knave,Turn",0.00,
The Knave did so  very carefully  with one foot ,Knave carefully foot,12.50,"Knave,carefully,foot",0.00,
said the Queen  in a shrill  loud voice  and the three gardeners instantly jumped up  and began bowing to the King  the Queen  the royal children  and everybody else ,said Queen shrill loud voice gardeners instantly jumped began bowing King Queen royal children everybody,8.43,"said,Queen,shrill,loud,voice,gardeners,instantly,jumped,began,bowing,King,Queen,royal,children,everybody",0.00,
And then  turning to the rose   tree  she went on   What HAVE you been doing here ,turning rose tree went,14.63,"turning,rose,tree,went",0.00,
 May it please your Majesty  said Two  in a very humble tone  going down on one knee as he spoke   we were trying   ,Majesty said humble tone going knee spoke trying,12.93,"Majesty,said,humble,tone,going,knee,spoke,trying",0.00,
said the Queen  who had meanwhile been examining the roses ,said Queen examining roses,10.17,"said,Queen,examining,roses",0.00,
and the procession moved on  three of the soldiers remaining behind to execute the unfortunate gardeners  who ran to Alice for protection ,procession moved soldiers remaining execute unfortunate gardeners ran Alice protection,8.70,"procession,moved,soldiers,remaining,execute,unfortunate,gardeners,ran,Alice,protection",0.00,
said Alice  and she put them into a large flower   pot that stood near ,said Alice large flower pot stood near,9.86,"said,Alice,large,flower,pot,stood,near",0.00,
The three soldiers wandered about for a minute or two  looking for them  and then quietly marched off after the others ,soldiers wandered minute looking quietly marched,12.61,"soldiers,wandered,minute,looking,quietly,marched",0.00,
 Their heads are gone  if it please your Majesty ,heads gone Majesty,12.24,"heads,gone,Majesty",0.00,
the soldiers shouted in reply ,soldiers shouted reply,6.67,"soldiers,shouted,reply",0.00,
The soldiers were silent  and looked at Alice  as the question was evidently meant for her ,soldiers silent looked Alice question evidently meant,9.89,"soldiers,silent,looked,Alice,question,evidently,meant",0.00,
roared the Queen  and Alice joined the procession  wondering very much what would happen next ,roared Queen Alice joined procession wondering happen,8.51,"roared,Queen,Alice,joined,procession,wondering,happen",0.00,
said a timid voice at her side ,said timid voice,12.90,"said,timid,voice",0.00,
She was walking by the White Rabbit  who was peeping anxiously into her face ,walking White Rabbit peeping anxiously face,10.39,"walking,White,Rabbit,peeping,anxiously,face",0.00,
 Very  said Alice     where  s the Duchess ,said Alice Duchess,9.30,"said,Alice,Duchess",0.00,
said the Rabbit in a low  hurried tone ,said Rabbit low hurried tone,7.69,"said,Rabbit,low,hurried,tone",0.00,
He looked anxiously over his shoulder as he spoke  and then raised himself upon tiptoe  put his mouth close to her ear  and whispered  She  s under sentence of execution ,looked anxiously shoulder spoke raised tiptoe mouth close ear whispered sentence execution,10.59,"looked,anxiously,shoulder,spoke,raised,tiptoe,mouth,close,ear,whispered,sentence,execution",0.00,
 No  I didn  t  said Alice   I don  t think it  s at all a pity ,said Alice think pity,18.75,"said,Alice,think,pity",0.00,
 She boxed the Queen  s ears    the Rabbit began ,boxed Queen ears Rabbit began,8.16,"boxed,Queen,ears,Rabbit,began",0.00,
Alice gave a little scream of laughter ,Alice gave little scream laughter,5.13,"Alice,gave,little,scream,laughter",0.00,
the Rabbit whispered in a frightened tone ,Rabbit whispered frightened tone,7.14,"Rabbit,whispered,frightened,tone",0.00,
You see  she came rather late  and the Queen said   ,came late Queen said,11.54,"came,late,Queen,said",0.00,
shouted the Queen in a voice of thunder  and people began running about in all directions  tumbling up against each other  however  they got settled down in a minute or two  and the game began ,shouted Queen voice thunder people began running directions tumbling got settled minute game began,10.88,"shouted,Queen,voice,thunder,people,began,running,directions,tumbling,got,settled,minute,game,began",0.00,
Alice thought she had never seen such a curious croquet   ground in her life  it was all ridges and furrows  the balls were live hedgehogs  the mallets live flamingoes  and the soldiers had to double themselves up and to stand on their hands and feet  to make the arches ,Alice thought seen curious croquet ground life ridges furrows balls live hedgehogs mallets live flamingoes soldiers double stand hands feet arches,10.33,"Alice,thought,seen,curious,croquet,ground,life,ridges,furrows,balls,live,hedgehogs,mallets,live,flamingoes,soldiers,double,stand,hands,feet,arches",0.00,
The chief difficulty Alice found at first was in managing her flamingo  she succeeded in getting its body tucked away  comfortably enough  under her arm  with its legs hanging down  but generally  just as she had got its neck nicely straightened out  and was going to give the hedgehog a blow with its head  it WOULD twist itself round and look up in her face  with such a puzzled expression that she could not help bursting out laughing  and when she had got its head down  and was going to begin again  it was very provoking to find that the hedgehog had unrolled itself  and was in the act of crawling away  besides all this  there was generally a ridge or furrow in the way wherever she wanted to send the hedgehog to  and  as the doubled   up soldiers were always getting up and walking off to other parts of the ground  Alice soon came to the conclusion that it was a very difficult game indeed ,chief difficulty Alice found managing flamingo succeeded getting body tucked away comfortably arm legs hanging generally got neck nicely straightened going hedgehog blow head twist round look face puzzled expression help bursting laughing got head going begin provoking find hedgehog unrolled act crawling away generally ridge furrow way wanted send hedgehog doubled soldiers getting walking parts ground Alice soon came conclusion difficult game,11.43,"chief,difficulty,Alice,found,managing,flamingo,succeeded,getting,body,tucked,away,comfortably,arm,legs,hanging,generally,got,neck,nicely,straightened,going,hedgehog,blow,head,twist,round,look,face,puzzled,expression,help,bursting,laughing,got,head,going,begin,provoking,find,hedgehog,unrolled,act,crawling,away,generally,ridge,furrow,way,wanted,send,hedgehog,doubled,soldiers,getting,walking,parts,ground,Alice,soon,came,conclusion,difficult,game",0.00,
The players all played at once without waiting for turns  quarrelling all the while  and fighting for the hedgehogs  and in a very short time the Queen was in a furious passion  and went stamping about  and shouting  Off with his head ,players played waiting turns quarrelling fighting hedgehogs short time Queen furious passion went stamping shouting head,11.06,"players,played,waiting,turns,quarrelling,fighting,hedgehogs,short,time,Queen,furious,passion,went,stamping,shouting,head",0.00,
Alice began to feel very uneasy  to be sure  she had not as yet had any dispute with the Queen  but she knew that it might happen any minute   and then  thought she   what would become of me ,Alice began feel uneasy sure dispute Queen knew happen minute thought,14.14,"Alice,began,feel,uneasy,sure,dispute,Queen,knew,happen,minute,thought",0.00,
They  re dreadfully fond of beheading people here  the great wonder is  that there  s any one left alive ,dreadfully fond beheading people great wonder left alive,10.48,"dreadfully,fond,beheading,people,great,wonder,left,alive",0.00,
She was looking about for some way of escape  and wondering whether she could get away without being seen  when she noticed a curious appearance in the air  it puzzled her very much at first  but  after watching it a minute or two  she made it out to be a grin  and she said to herself  It  s the Cheshire Cat  now I shall have somebody to talk to ,looking way escape wondering away seen noticed curious appearance air puzzled watching minute grin said Cheshire Cat shall somebody talk,14.08,"looking,way,escape,wondering,away,seen,noticed,curious,appearance,air,puzzled,watching,minute,grin,said,Cheshire,Cat,shall,somebody,talk",0.00,
said the Cat  as soon as there was mouth enough for it to speak with ,said Cat soon mouth speak,14.49,"said,Cat,soon,mouth,speak",0.00,
Alice waited till the eyes appeared  and then nodded ,Alice waited till eyes appeared nodded,5.66,"Alice,waited,till,eyes,appeared,nodded",0.00,
 It  s no use speaking to it  she thought   till its ears have come  or at least one of them ,use speaking thought till ears come,15.05,"use,speaking,thought,till,ears,come",0.00,
In another minute the whole head appeared  and then Alice put down her flamingo  and began an account of the game  feeling very glad she had someone to listen to her ,minute head appeared Alice flamingo began account game feeling glad listen,12.05,"minute,head,appeared,Alice,flamingo,began,account,game,feeling,glad,listen",0.00,
The Cat seemed to think that there was enough of it now in sight  and no more of it appeared ,Cat think sight appeared,17.20,"Cat,think,sight,appeared",0.00,
 I don  t think they play at all fairly  Alice began  in rather a complaining tone   and they all quarrel so dreadfully one can  t hear oneself speak    and they don  t seem to have any rules in particular  at least  if there are  nobody attends to them    and you  ve no idea how confusing it is all the things being alive  for instance  there  s the arch I  ve got to go through next walking about at the other end of the ground    and I should have croqueted the Queen  s hedgehog just now  only it ran away when it saw mine coming ,think play fairly Alice began complaining tone quarrel dreadfully hear oneself speak rules particular attends idea confusing things alive instance arch got walking end ground croqueted Queen hedgehog ran away saw coming,13.46,"think,play,fairly,Alice,began,complaining,tone,quarrel,dreadfully,hear,oneself,speak,rules,particular,attends,idea,confusing,things,alive,instance,arch,got,walking,end,ground,croqueted,Queen,hedgehog,ran,away,saw,coming",0.00,
said the Cat in a low voice ,said Cat low voice,10.71,"said,Cat,low,voice",0.00,
 Not at all  said Alice   she  s so extremely    Just then she noticed that the Queen was close behind her  listening  so she went on     likely to win  that it  s hardly worth while finishing the game ,said Alice extremely noticed Queen close listening went likely win hardly worth finishing game,11.39,"said,Alice,extremely,noticed,Queen,close,listening,went,likely,win,hardly,worth,finishing,game",0.00,
The Queen smiled and passed on ,Queen smiled passed,9.68,"Queen,smiled,passed",0.00,
said the King  going up to Alice  and looking at the Cat  s head with great curiosity ,said King going Alice looking Cat head great curiosity,9.30,"said,King,going,Alice,looking,Cat,head,great,curiosity",0.00,
 It  s a friend of mine    a Cheshire Cat  said Alice   allow me to introduce it ,friend Cheshire Cat said Alice allow introduce,11.11,"friend,Cheshire,Cat,said,Alice,allow,introduce",0.00,
 I don  t like the look of it at all  said the King   however  it may kiss my hand if it likes ,like look said King kiss hand likes,15.79,"like,look,said,King,kiss,hand,likes",0.00,
 Don  t be impertinent  said the King   and don  t look at me like that ,impertinent said King look like,13.89,"impertinent,said,King,look,like",0.00,
He got behind Alice as he spoke ,got Alice spoke,12.50,"got,Alice,spoke",0.00,
 A cat may look at a king  said Alice ,cat look king said Alice,10.53,"cat,look,king,said,Alice",0.00,
 I  ve read that in some book  but I don  t remember where ,read book remember,16.95,"read,book,remember",0.00,
 Well  it must be removed  said the King very decidedly  and he called the Queen  who was passing at the moment   My dear ,removed said King decidedly called Queen passing moment dear,11.48,"removed,said,King,decidedly,called,Queen,passing,moment,dear",0.00,
I wish you would have this cat removed ,wish cat removed,12.82,"wish,cat,removed",0.00,
The Queen had only one way of settling all difficulties  great or small ,Queen way settling difficulties great small,9.72,"Queen,way,settling,difficulties,great,small",0.00,
she said  without even looking round ,said looking round,8.11,"said,looking,round",0.00,
 I  ll fetch the executioner myself  said the King eagerly  and he hurried off ,fetch executioner said King eagerly hurried,10.13,"fetch,executioner,said,King,eagerly,hurried",0.00,
Alice thought she might as well go back  and see how the game was going on  as she heard the Queen  s voice in the distance  screaming with passion ,Alice thought game going heard Queen voice distance screaming passion,12.84,"Alice,thought,game,going,heard,Queen,voice,distance,screaming,passion",0.00,
She had already heard her sentence three of the players to be executed for having missed their turns  and she did not like the look of things at all  as the game was in such confusion that she never knew whether it was her turn or not ,heard sentence players executed missed turns like look things game confusion knew turn,14.47,"heard,sentence,players,executed,missed,turns,like,look,things,game,confusion,knew,turn",0.00,
So she went in search of her hedgehog ,went search hedgehog,13.16,"went,search,hedgehog",0.00,
The hedgehog was engaged in a fight with another hedgehog  which seemed to Alice an excellent opportunity for croqueting one of them with the other  the only difficulty was  that her flamingo was gone across to the other side of the garden  where Alice could see it trying in a helpless sort of way to fly up into a tree ,hedgehog engaged fight hedgehog Alice excellent opportunity croqueting difficulty flamingo gone garden Alice trying helpless sort way fly tree,12.77,"hedgehog,engaged,fight,hedgehog,Alice,excellent,opportunity,croqueting,difficulty,flamingo,gone,garden,Alice,trying,helpless,sort,way,fly,tree",0.00,
By the time she had caught the flamingo and brought it back  the fight was over  and both the hedgehogs were out of sight   but it doesn  t matter much  thought Alice   as all the arches are gone from this side of the ground ,time caught flamingo brought fight hedgehogs sight matter thought Alice arches gone ground,13.78,"time,caught,flamingo,brought,fight,hedgehogs,sight,matter,thought,Alice,arches,gone,ground",0.00,
So she tucked it away under her arm  that it might not escape again  and went back for a little more conversation with her friend ,tucked away arm escape went little conversation friend,13.08,"tucked,away,arm,escape,went,little,conversation,friend",0.00,
When she got back to the Cheshire Cat  she was surprised to find quite a large crowd collected round it  there was a dispute going on between the executioner  the King  and the Queen  who were all talking at once  while all the rest were quite silent  and looked very uncomfortable ,got Cheshire Cat surprised find large crowd collected round dispute going executioner King Queen talking rest silent looked uncomfortable,11.35,"got,Cheshire,Cat,surprised,find,large,crowd,collected,round,dispute,going,executioner,King,Queen,talking,rest,silent,looked,uncomfortable",0.00,
The moment Alice appeared  she was appealed to by all three to settle the question  and they repeated their arguments to her  though  as they all spoke at once  she found it very hard indeed to make out exactly what they said ,moment Alice appeared appealed settle question repeated arguments spoke found hard exactly said,12.83,"moment,Alice,appeared,appealed,settle,question,repeated,arguments,spoke,found,hard,exactly,said",0.00,
The executioner  s argument was  that you couldn  t cut off a head unless there was a body to cut it off from  that he had never had to do such a thing before  and he wasn  t going to begin at HIS time of life ,executioner argument cut head body cut thing going begin time life,16.67,"executioner,argument,cut,head,body,cut,thing,going,begin,time,life",0.00,
The King  s argument was  that anything that had a head could be beheaded  and that you weren  t to talk nonsense ,King argument head beheaded talk nonsense,14.04,"King,argument,head,beheaded,talk,nonsense",0.00,
The Queen  s argument was  that if something wasn  t done about it in less than no time she  d have everybody executed  all round ,Queen argument time everybody executed round,14.62,"Queen,argument,time,everybody,executed,round",0.00,
Alice could think of nothing else to say but  It belongs to the Duchess  you  d better ask HER about it ,Alice think belongs Duchess better ask,14.42,"Alice,think,belongs,Duchess,better,ask",0.00,
 She  s in prison  the Queen said to the executioner   fetch her here ,prison Queen said executioner fetch,11.43,"prison,Queen,said,executioner,fetch",0.00,
And the executioner went off like an arrow ,executioner went like arrow,9.30,"executioner,went,like,arrow",0.00,
